0.010245878408378956	Y3 Y4 X5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 X14
0.010182600965977557	Y2 Z3 Z4 X5 X6 Z7 Z8 Z9 Z10 Z11 Z12 Y13
3.312982972822627e-05	Y4 Z5 Z6 Z7 Y8 Z9
0.0035141490814959565	X2 X3 X9 X10
0.0019368662361239593	Y1 Z2 Y3 Z12
-0.002696881315979232	X5 Z7 Z8 X9
-0.0009491528715255621	Y1 Z2 Z3 Z4 Z5 Y6 X7 X8
0.03024441563134953	Y2 X3 X6 Y7
0.0009497425196164888	X0 Z1 Z2 Z3 X4 Y5 Z6 Z7 Z8 Y9
0.00021212531682828436	Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z8 Z9 Y10
-2.614011689676854e-06	Y0 Z1 Z2 Z3 Y4 Z6
-0.004444703445536222	Y5 Z6 Y7 X11 Z12 X13
-0.004805313376758722	Y0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Y14
-0.0001360018032955258	Y3 Z4 Z5 Z6 Z7 Z8 Y9 Y10 Z11 Z12 Z13 Y14
-0.016582729880560976	Y7 Z8 Z9 Z10 Z11 Y13
-0.0015231425322631545	Y0 Z1 Y2 Y7 Z8 Z9 Z10 Z11 Z12 Y13
-0.0678957102093607	Y2 Z3 Z4 Z5 Z6 Z7 Y8
0.0011018766712725901	Y4 Z5 Y6 X12 Z13 X14
0.0014263279865279024	X2 Z3 Z4 Z5 Z6 Z7 X8 Y9 Z10 Y11
0.0008530684461461454	X0 Z1 X2 Z7
-0.0027793352845973812	X0 Z1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Z14 Y15
-0.004579226270090718	Y5 Z6 Z7 Z8 Y9 Y10 Z11 Z12 Z13 Y14
-0.003122302774713823	X1 Z2 Z3 Z4 Z5 Z6 Y7 Y11 Z12 X13
0.00367848910761626	X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z14
0.0013288791060982893	X1 Z2 Z3 Z5 Z6 Z7 Z8 X9
0.009443099067867135	X7 Z8 Z9 X10 Y11 Y12
4.6775384326703985e-05	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z11 Z12 Z13 Z14 X15
0.00013098828476317453	X0 Z1 Z2 Z3 Z4 Y5 Y8 Z9 Z10 Z11 Z12 Z13 Z14 X15
0.0027112277582529935	Y4 Z6 Z7 Y8
-0.0013636937864049963	Y1 Z2 Z3 Y4 Y8 Z9 Z10 Z11 Z12 Z13 Z14 Y15
0.1251435109954907	Z8 Z12
0.006397300610391184	X3 Z4 Y5 Y9 Z10 Z11 Z12 Z13 Z14 X15
-1.4826752628971083e-06	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Y11 Z12 Z13 Z14 X15
1.6778476101895553e-05	X1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 X11
3.244970655413225e-05	X1 X2 Y9 Z10 Z11 Z12 Z13 Y14
-0.006634290938754746	X2 Z3 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 X14
0.004821580056273232	Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10 Z14
7.69559690526134e-05	X10 Z11 Z13 X14
-0.006827149095421616	X2 X3 X7 Z8 Z9 Z10 Z11 X12
0.00013057547610949397	X1 Z2 Z3 Z4 Z5 Y6 Y9 Z10 Z11 X12
-2.614011689676854e-06	Y1 Z2 Z3 Z4 Y5 Z7
-0.2127957616955546	Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10
0.12515595019510123	Z8 Z14
-0.008478932414987464	Y4 Y5 X12 X13
-0.032947484021779584	X6 Z7 Z9 Z10 Z11 X12
0.000290244841748693	X5 Z6 Z7 Z8 Z10 X11
-6.526774228900133e-07	Y1 Z2 X3 X9 Z10 Z11 Z12 Z13 Z14 Y15
-0.0009497425196164888	X1 Z2 Z3 X4 Y5 Z6 Z7 Y8
-0.03024441563134953	Y2 Y3 X6 X7
-0.023097092933947922	X5 Z6 Z7 Z8 Z9 Z10 Z11 Z13 Z14 X15
-3.858623837620932e-05	Y0 Y1 Y11 Z12 Z13 Y14
2.7882864726800668e-06	X1 Y2 Y3 X4
0.006034926343365844	Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Y12 Y13 Z14 Y15
0.0006400414655894938	X9 Z10 Z11 Z12 Z13 Z14 X15
-0.01803830164622589	X5 X6 X12 Z13 Z14 X15
0.0009491528715255621	X1 Z2 Z3 Z4 Z5 Y6 Y7 X8
0.0009497425196164888	Y0 Z1 Z2 Z3 Y4 X5 Z6 Z7 Z8 X9
5.218335509800968e-06	Y1 Z2 Z3 Z4 Z5 Z6 Y7 Y12 Z13 Y14
0.00021650214976170427	X5 Z6 Z8 Z9 Z10 X11
0.030671640854622935	Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9
4.144978581637832e-05	Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10 Y11 Z12 Z13 Z14 Y15
-0.07154501428874563	Z0 X4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 X14
2.401800447488079e-05	X2 Z3 Z4 Z5 Z6 Z7 X8 Y9 Z10 Z11 Z12 Z13 Z14 Y15
-0.06736292100598268	Z1 X3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 X11
0.0008527207985168662	Y1 Z2 Y3 Z4
0.12128065543267694	Z9 Z10
-0.0038979479506372457	X9 Z10 Z11 Z12 Z13 X15
-0.006412740100416747	X2 Z3 Z4 X5 X9 Z10 Z11 Z12 Z13 X14
-0.025254222697363493	Z2 Y7 Z8 Z9 Z10 Z11 Z12 Y13
-0.018605705049904928	Y3 Y4 X11 Z12 Z13 X14
0.06634394433475618	X0 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10
-0.003648569657306855	Y1 X2 X6 Y7
0.00023581823496991516	X3 Y4 Y10 X11
0.0005703335929459217	Z0 X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Z14 X15
0.004575380438019986	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z11
0.0012940490884508732	X1 Z2 Z3 Z4 X5 X7 Z8 Z9 Z10 Z11 Z12 X13
-0.010182600965977557	Y2 Z3 Z4 Y5 X6 Z7 Z8 Z9 Z10 Z11 Z12 X13
-4.144978581637831e-05	X3 Z4 Z5 Z6 Z7 Z8 Z9 X10 Y11 Z12 Z13 Y14
0.000298130903974948	Z10 Y11 Z12 Z13 Z14 Y15
-0.0015349689571434082	Y1 Z2 Z3 Z4 Z5 X6 X11 Y12
-1.790589425617913e-05	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 X15
-3.867545327270441e-05	Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y11 Z12 Z13 Z14 Y15
0.0008530684461461454	X1 Z2 X3 Z6
-0.0001360018032955258	X2 Z3 Z4 Z5 Z6 Z7 X8 X11 Z12 Z13 Z14 X15
0.0007980734981728005	Y1 Z2 Z3 Z4 Z5 X6 X13 Y14
-5.6048375808169756e-05	X2 Z3 X4 X8 Z9 X10
1.033137796841449e-05	Z3 Y5 Z6 Z7 Z8 Y9
0.0006502567390895535	Z0 Y5 Z6 Z7 Z8 Z9 Z10 Y11
-0.005028087402558444	X3 Y4 Y5 Z6 Z7 Z8 Z9 X10
0.017289967578433093	Y9 Z10 Y11 Z15
-0.005112230088766532	Z5 X8 Z9 Z10 Z11 Z12 Z13 X14
-0.032947484021779584	Y6 Z7 Z9 Z10 Z11 Y12
-1.407897056384301e-05	X0 Z1 X2 X3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Z14 X15
-0.0016141351736084157	X2 Z3 Z4 Y5 Y12 X13
0.0001399515579012471	X3 Z4 Z5 Z6 Z7 Y8 Y10 Z11 Z12 Z13 Z14 X15
-0.00896424697039336	X0 X1 Y10 Y11
0.013193919766130031	Y2 X3 X12 Y13
-0.006329335643026174	X0 Z1 X2 X4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 X14
-0.0024688834897421672	X4 Z5 X6 X8 Z9 Z10 Z11 X12
3.4690166787329405e-05	X0 Z1 X2 Y4 Z5 Z6 Z7 Z8 Z9 Y10
-0.009127854751066629	Y8 Y9 X10 X11
-0.004579226270090718	Y4 Z5 Z6 Z7 Y8 Y11 Z12 Z13 Z14 Y15
3.892054680918426e-05	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z9 Z10 Z11 Z12 Z13 Z14 X15
-0.005196846533949651	X4 Z5 X6 Y9 Z10 Z11 Z12 Y13
0.12429941236086306	Z6 Z8
0.10504239342180596	Z7 Z13
0.0058696793907396135	X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 X14 Z15
-0.00010515589140796465	Y3 X4 X9 Y10
-0.0034262836843261335	Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10 X12 Y13
0.004489041031033525	Y6 Z7 Y8 X9 Z10 Z11 Z12 X13
5.218335509800968e-06	Y1 Z2 Z3 Z4 Z5 Z6 Y7 X12 Z13 X14
1.4771629468670999e-05	Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y9 Z10 Z11 Z12 Z13 Z14 Y15
-0.0013636937864049963	Y0 Z1 Z2 Z3 Z4 Y5 Y9 Z10 Z11 Z12 Z13 Y14
-7.862553601373158e-05	Y3 Z4 Z5 Z6 X7 X13 Z14 Y15
-0.0002475890549481544	Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z10 Z11 Z12 Z13 Y14
-8.126011497416088e-05	Y0 Y1 X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Z14 X15
0.0005412420726032391	X0 Z1 Z2 Z3 X4 Y7 Z8 Z9 Z10 Z11 Z12 Y13
-0.0027356772963034416	Y5 X6 X9 Z10 Z11 Y12
0.0012940490884508732	Y1 Z2 Z3 Z4 Y5 Y7 Z8 Z9 Z10 Z11 Z12 Y13
-0.0005323104039597513	Y0 Z1 Z2 Z3 Y4 Y5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Z14 Y15
-0.0008890825354590529	X2 Z3 X4 X5 Z6 Z7 Z8 X9
0.2090189115078435	Z0 Z3
0.0001399515579012471	X2 Z3 Z4 Z5 Z6 Z7 Z8 X9 X11 Z12 Z13 X14
-0.003739653239316869	X0 Z1 Z2 X3 Y14 Y15
2.1083731976617388e-05	Y1 Y2 X5 Z6 Z7 Z8 Z9 X10
-0.006311128866050353	Y4 Y5 X10 Z11 Z12 Z13 Z14 X15
-0.011106809301708494	Y5 Z6 Y7 X10 Z11 X12
0.00023581823496991516	Y2 Z3 Z4 Y5 X10 X11
-0.0032764049287866016	Y5 X6 X7 Z8 Z9 Z10 Z11 Z12 Z13 Y14
-0.013193919766130031	X2 X3 Y12 Y13
0.06634394433475618	Z0 X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 X11
-0.002763899184515971	X1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X12 X13
0.0012235101105919086	X0 Z1 Z2 Z3 X4 Y5 Z6 Z7 Z8 Z9 Z10 Y11
0.0025500717371310113	Z6 Y8 Z9 Z10 Z11 Z12 Z13 Y14
-0.0014263279865279024	X3 Z4 Z5 Z6 Z7 X8 Y9 Y10
-6.757896746783372e-06	X3 Z4 X5 Y9 Z10 Y11
1.3606434810712017e-05	Y0 Z1 Y2 X5 Z6 Z7 Z8 Z9 Z10 X11
-0.00011245401483147588	Y0 Z1 Y2 X9 Z10 X11
-0.0001788501059462207	Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z13 Y14
-0.0045630553649199344	Y5 Z6 Z7 X8 X11 Z12 Z13 Y14
0.00024044652549093232	Z0 X9 Z10 Z11 Z12 Z13 Z14 X15
0.0009491528715255621	Y1 Z2 Z3 Z4 Z5 X6 X7 Y8
-0.006827149095421616	X2 X3 Y6 Z7 Z8 Z9 Z10 Z11 Z12 Y13
3.1705121946088795e-05	X1 Z2 X3 Y9 Z10 Z11 Z12 Z13 Z14 Y15
-0.010182600965977557	X2 Z3 Z4 X5 Y6 Z7 Z8 Z9 Z10 Z11 Z12 Y13
0.0006251641176852373	X0 Z1 Z2 Z3 X4 X8 Z9 Z10 Z11 Z12 Z13 X14
0.000285655994118246	Y3 Z4 Z5 Z6 Z7 Z8 Z9 X10 X14 Y15
-0.003170678807349036	X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z9
-0.07155989175175423	Z1 X7 Z8 Z9 Z10 Z11 Z12 X13
-0.00012494758500195902	X8 Z9 X10 X11 Z12 Z13 Z14 X15
0.0019886408575606586	X1 Z2 Z3 Z4 Z5 Z6 X7 X8 Z9 Z10 Z11 X12
0.004871306693900534	Y6 Z7 X8 X10 Z11 Y12
0.009130040731018304	Y3 Z4 X5 X11 Z12 Z13 Z14 Y15
0.013490696597824672	X3 Z4 Z5 Z6 X7 Y8 Z9 Z10 Z11 Y12
0.0035141490814959565	X2 Y3 Y9 X10
3.786220807851294e-05	Y0 Z1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Y10
0.00025629845695094254	Y9 Z11 Z12 Z13 Z14 Y15
-0.0007815124423213389	X1 Z2 Z3 Y4 Y12 X13
-0.004652602838914814	Y7 X8 X11 Y12
0.01306345840078148	X2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Y10 Y11
0.005028087402558444	Y3 Y4 X5 Z6 Z7 Z8 Z9 X10
-0.011258092929941226	X0 X1 Y2 Y3
0.004869610213874676	X5 Z6 Z7 Z8 Y9 Y11 Z12 Z13 Z14 X15
0.0014480051390190474	X0 Z1 Z2 Z3 Z5 Z6 Z7 Z8 Z9 X10
-0.020136957255184145	Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10 Z12
-0.001232705501641822	X1 Z2 Z3 Z4 Y5 Y9 Z10 Z11 Z12 Z13 Z14 X15
4.144978581637832e-05	X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10 X11 Z12 Z13 Z14 X15
-0.0009497425196164888	Y1 Z2 Z3 Y4 X5 Z6 Z7 X8
0.011953778101447909	Z3 X9 Z10 X11
0.19385340485621577	Z1 Z14
0.0025444438493539496	X0 Z1 Z2 Z3 Z4 Z5 X6 X11 Z12 X13
-3.1957175022512104e-06	X0 Z1 Z2 Z3 X4 Z8
-0.019858935105511268	Y3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Y11 Z14
0.0027083925512488586	Y5 X6 X7 Y8
-0.004651835557489859	X6 Z7 X8 X11 Z12 X13
-0.00012494758500195902	Y8 Z9 Y10 Y11 Z12 Z13 Z14 Y15
0.003758704199940471	Y7 Z8 Y9 X12 Z13 X14
0.006465682301379826	X6 Y7 Y11 Z12 Z13 X14
2.7881944487335615e-06	X1 Z2 Z3 X4 X8 X9
0.018605705049904928	X3 Y4 Y11 Z12 Z13 X14
-0.010129061486423308	Y5 Z6 X7 X13 Z14 Y15
0.000914545813706623	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z14
0.00013098828476317453	Y1 Z2 Z3 X4 X9 Z10 Z11 Z12 Z13 Y14
-0.009127854751066629	X8 X9 Y10 Y11
-0.004579226270090718	X4 Z5 Z6 Z7 X8 X11 Z12 Z13 Z14 X15
1.5650687362158132e-05	Y2 Z3 Z4 Y5 X8 X9
-0.0015873338175704155	X1 Z2 Z3 Z4 Z5 Y6 Y10 Z11 Z12 X13
3.105244452319878e-05	Y1 Z2 Y3 Y9 Z10 Z11 Z12 Z13 Z14 Y15
0.002544443849353949	Y1 Z2 Z3 Z4 Z5 Z6 Y7 Y10 Z11 Y12
-0.004803682182445946	X1 X2 X6 Z7 Z8 Z9 Z10 Z11 Z12 X13
0.0033339482389071573	Y4 Y5 X6 Z7 Z8 Z9 Z10 Z11 Z12 X13
0.12323987073097709	Z13 Z14
-0.025254222697363493	Z3 Y6 Z7 Z8 Z9 Z10 Z11 Y12
-0.006329335643026174	Y0 Z1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Y14
3.116905629307032e-06	X1 Z2 X3 Y10 Z11 Z12 Z13 Y14
-3.8586238376209315e-05	X0 X1 Y10 Z11 Z12 Z13 Z14 Y15
1.4771629468671e-05	X1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y9 Z10 Z11 Z12 Z13 X14
-0.0015231425322631545	X0 Z1 X2 Y7 Z8 Z9 Z10 Z11 Z12 Y13
-1.2194762198320926e-05	Y0 Y1 X8 Z9 Z10 Z11 Z12 Z13 Z14 X15
0.03290601005751091	Z1 X8 Z9 X10
0.00029024484174869304	X4 Z5 Z6 Z7 Z9 X10
-0.004444703445536222	X4 Z5 X6 Y10 Z11 Y12
-8.126011497416088e-05	Y0 Y1 Y3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Y14
-1.790589425617913e-05	Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Y15
0.0019888579040902334	Y0 Z1 Z2 Z3 Y4 Y9 Z10 Z11 Z12 Z13 Z14 Y15
0.008049279076268878	Z5 X8 Z9 X10
3.949754605721309e-06	Y2 Z3 Z4 Z5 Z6 Z7 Y8 Y10 Z11 Z12 Z13 Y14
-0.0015228693065251777	X0 Z1 Z2 Z3 Z4 Y5 Y10 Z11 Z12 Z13 Z14 X15
0.013490696597824672	X2 Z3 Z4 Z5 X6 Y9 Z10 Z11 Z12 Y13
-0.018427073601941877	Z3 X7 Z8 Z9 Z10 Z11 Z12 X13
-0.009443099067867137	X6 Z7 Z8 Z9 X10 X11 Z12 X13
0.0012235101105919086	Y0 Z1 Z2 Z3 Y4 X5 Z6 Z7 Z8 Z9 Z10 X11
-0.003122302774713823	Y1 Z2 Z3 Z4 Z5 Z6 X7 X11 Z12 Y13
0.0008963948054862682	Y3 Z4 Z5 Y6 X7 X8
-0.0007707920048742602	X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X13 X14
-0.009701264725875909	Y9 X10 X14 Y15
-0.01124958186561929	X2 Z3 X4 Z5
3.244970655413225e-05	Y1 Y2 X9 Z10 Z11 Z12 Z13 X14
-8.951386912639327e-06	X3 Z4 X5 Z9
-0.0030662424813763306	X6 Z7 Z8 Z9 Z10 Z11 Z12 Y13 Y14 X15
0.004489041031033525	Y6 Z7 Y8 Y9 Z10 Z11 Z12 Y13
0.0036784891076162606	X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z15
-0.032947484021779584	Y7 Z8 Z10 Z11 Z12 Y13
0.001857869619327059	Y0 Z1 Z2 Z3 Y4 X8 Z9 Z10 Z11 Z12 Z13 X14
3.312982972822627e-05	Y5 Z6 Z7 Y9
-0.003648569657306855	X1 X2 X6 X7
1.5650687362158132e-05	Y3 Y4 Y8 Y9
0.006807512037975338	X2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Z14 X15
0.0016298576088087497	X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X9 Z10 X11
-0.00641171090768622	Y2 Z3 Z4 Z5 Z6 Y7 Y9 Z10 Z11 Y12
0.011231273039341802	X5 Z6 Z7 Z8 Z9 Y10 Y14 X15
-0.0027356772963034416	X5 Y6 Y9 Z10 Z11 X12
0.00013637879834483681	X2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Y10 Z11 Z12 Z13 Z14 Y15
0.03027125528981209	X2 Y3 Y4 X5
-8.126011497416088e-05	Y0 X1 X3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Z12 Z13 Y14
0.009772690604558208	Y8 Z9 Z10 X11 X12 Y13
-0.07664742212969666	Z1 Y2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y10
2.401800447488079e-05	X2 Z3 Z4 Z5 Z6 Z7 X8 X9 Z10 Z11 Z12 Z13 Z14 X15
0.00010515589140796466	X2 Z3 Z4 X5 Y8 Z9 Z10 Y11
5.7529430420693855e-05	Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Z11 Y12 Y13 Z14 Y15
0.005555415173218593	X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Z11
-0.00010276696475748462	X2 Y3 Y11 Z12 Z13 X14
0.010081061985359067	X11 X12 Y13 Y14
